client_id,age,job,marital,education,credit_default,mortgage
19481,48,blue-collar,married,basic_4y,True,True
19482,30,admin,married,university_degree,True,True
19483,44,blue-collar,married,basic_9y,True,True
19484,46,blue-collar,married,basic_9y,True,True
19485,39,technician,married,professional_course,True,True
19486,38,services,single,high_school,True,True
19487,46,blue-collar,married,basic_9y,True,True
19488,30,student,single,university_degree,True,True
19489,46,self-employed,married,basic_4y,True,True
19490,48,blue-collar,married,basic_4y,True,True
19491,48,admin,married,,True,True
19492,48,blue-collar,married,basic_4y,True,True
19493,48,blue-collar,married,basic_4y,True,True
19494,36,technician,married,university_degree,True,True
19495,54,blue-collar,married,basic_4y,True,True
19496,46,technician,single,professional_course,True,True
19497,36,technician,married,university_degree,True,True
19498,35,technician,single,university_degree,True,True
19499,35,technician,single,university_degree,True,True
19500,31,self-employed,married,basic_4y,True,True
19501,35,technician,single,university_degree,True,True
19502,31,admin,single,university_degree,True,True
19503,35,technician,single,university_degree,True,True
19504,35,technician,single,university_degree,True,True
19505,52,blue-collar,married,basic_9y,True,True
19506,29,technician,single,high_school,True,True
19507,32,technician,married,university_degree,True,True
19508,44,admin,married,university_degree,True,True
19509,29,technician,single,professional_course,True,True
19510,35,technician,married,professional_course,True,True
19511,44,admin,married,university_degree,True,True
19512,41,admin,single,university_degree,True,True
19513,45,blue-collar,married,professional_course,True,True
19514,33,admin,married,university_degree,True,True
19515,45,blue-collar,married,professional_course,True,True
19516,49,housemaid,married,university_degree,True,True
19517,33,admin,married,university_degree,True,True
19518,56,retired,married,high_school,True,True
19519,43,admin,single,university_degree,True,True
19520,33,admin,married,university_degree,True,True
19521,32,admin,single,university_degree,True,True
19522,31,admin,divorced,university_degree,True,True
19523,38,services,single,high_school,True,True
19524,31,admin,divorced,university_degree,True,True
19525,31,admin,divorced,university_degree,True,True
19526,59,retired,married,professional_course,True,True
19527,58,retired,married,professional_course,True,True
19528,34,technician,divorced,university_degree,True,True
19529,33,technician,married,high_school,True,True
19530,48,blue-collar,married,basic_9y,True,True
19531,41,technician,divorced,university_degree,True,True
19532,41,technician,divorced,university_degree,True,True
19533,41,technician,divorced,university_degree,True,True
19534,40,housemaid,divorced,basic_9y,True,True
19535,31,admin,single,university_degree,True,True
19536,31,admin,single,university_degree,True,True
19537,35,technician,single,university_degree,True,True
19538,52,management,married,university_degree,True,True
19539,32,technician,married,university_degree,True,True
19540,32,technician,married,university_degree,True,True
19541,42,admin,divorced,university_degree,True,True
19542,32,technician,married,university_degree,True,True
19543,48,services,married,basic_4y,True,True
19544,48,services,married,basic_4y,True,True
19545,39,admin,single,high_school,True,True
19546,39,admin,single,high_school,True,True
19547,39,admin,single,high_school,True,True
19548,39,admin,single,high_school,True,True
19549,55,blue-collar,married,basic_4y,True,True
19550,49,admin,married,basic_9y,True,True
19551,49,management,married,university_degree,True,True
19552,35,technician,single,professional_course,True,True
19553,56,admin,married,basic_6y,True,True
19554,49,admin,married,high_school,True,True
19555,44,admin,divorced,university_degree,True,True
19556,50,services,married,basic_6y,True,True
19557,53,blue-collar,married,basic_9y,True,True
19558,47,admin,single,university_degree,True,True
19559,30,blue-collar,single,high_school,True,True
19560,31,admin,married,high_school,True,True
19561,33,technician,single,professional_course,True,True
19562,46,technician,single,university_degree,True,True
19563,41,technician,married,professional_course,True,True
19564,29,admin,single,high_school,True,True
19565,41,unemployed,divorced,university_degree,True,True
19566,29,admin,single,high_school,True,True
19567,41,unemployed,divorced,university_degree,True,True
19568,30,technician,single,university_degree,True,True
19569,36,admin,married,university_degree,True,True
19570,50,blue-collar,married,basic_9y,True,True
19571,36,admin,married,university_degree,True,True
19572,36,admin,married,university_degree,True,True
19573,48,blue-collar,married,basic_9y,True,True
19574,45,self-employed,married,basic_4y,True,True
19575,37,admin,married,university_degree,True,True
19576,37,admin,married,university_degree,True,True
19577,59,retired,married,high_school,True,True
19578,36,technician,divorced,university_degree,True,True
19579,46,technician,single,university_degree,True,True
19580,50,admin,married,university_degree,True,True
19581,38,housemaid,married,basic_4y,True,True
19582,34,technician,married,high_school,True,True
19583,39,admin,single,high_school,True,True
19584,56,retired,married,high_school,True,True
19585,33,admin,married,university_degree,True,True
19586,31,services,married,professional_course,True,True
19587,56,blue-collar,married,basic_9y,True,True
19588,53,blue-collar,married,basic_9y,True,True
19589,45,blue-collar,married,basic_9y,True,True
19590,44,admin,married,university_degree,True,True
19591,48,services,married,basic_4y,True,True
19592,45,self-employed,married,basic_4y,True,True
19593,31,admin,married,high_school,True,True
19594,29,services,single,professional_course,True,True
19595,29,technician,single,high_school,True,True
19596,48,technician,married,professional_course,True,True
19597,39,admin,married,university_degree,True,True
19598,50,technician,married,professional_course,True,True
19599,38,admin,married,university_degree,True,True
19600,42,management,married,university_degree,True,True
19601,29,admin,single,university_degree,True,True
19602,38,admin,married,university_degree,True,True
19603,35,management,married,university_degree,True,True
19604,39,management,married,university_degree,True,True
19605,45,self-employed,married,basic_4y,True,True
19606,50,admin,married,university_degree,True,True
19607,47,management,married,high_school,True,True
19608,33,admin,married,university_degree,True,True
19609,33,admin,married,university_degree,True,True
19610,50,services,married,,True,True
19611,45,admin,divorced,university_degree,True,True
19612,39,admin,married,university_degree,True,True
19613,56,technician,married,professional_course,True,True
19614,56,blue-collar,married,basic_4y,True,True
19615,54,admin,single,university_degree,True,True
19616,51,blue-collar,married,basic_4y,True,True
19617,45,entrepreneur,married,university_degree,True,True
19618,46,admin,married,basic_9y,True,True
19619,58,admin,married,high_school,True,True
19620,58,admin,married,high_school,True,True
19621,34,management,married,university_degree,True,True
19622,45,self-employed,married,basic_4y,True,True
19623,30,admin,married,university_degree,True,True
19624,46,blue-collar,married,basic_9y,True,True
19625,48,services,married,basic_4y,True,True
19626,44,unemployed,married,professional_course,True,True
19627,50,technician,married,professional_course,True,True
19628,37,student,married,professional_course,True,True
19629,37,student,married,professional_course,True,True
19630,37,admin,single,university_degree,True,True
19631,32,admin,single,university_degree,True,True
19632,47,management,married,high_school,True,True
19633,49,technician,married,professional_course,True,True
19634,33,unknown,married,,True,True
19635,32,admin,single,university_degree,True,True
19636,47,management,married,university_degree,True,True
19637,47,management,married,university_degree,True,True
19638,41,self-employed,married,university_degree,True,True
19639,34,technician,single,professional_course,True,True
19640,38,services,single,high_school,True,True
19641,56,blue-collar,married,basic_4y,True,True
19642,48,blue-collar,married,basic_4y,True,True
19643,33,admin,married,university_degree,True,True
19644,30,technician,single,university_degree,True,True
19645,57,technician,married,high_school,True,True
