client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome,date_column
10219,32.0,unemployed,married,basic.9y,no,no,jun,17.0,143.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-17
10220,27.0,blue-collar,single,basic.9y,no,no,jun,3.0,61.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-03
10221,46.0,admin.,married,professional.course,no,no,jun,17.0,424.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-17
10222,29.0,blue-collar,married,high.school,no,no,jun,18.0,140.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10223,39.0,management,married,university.degree,no,yes,jun,6.0,157.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-06
10224,34.0,blue-collar,married,basic.9y,no,no,jun,1.0,157.0,29.0,0.0,nonexistent,94.465,4.96,no,2024-06-01
10225,34.0,blue-collar,married,basic.4y,no,no,jun,13.0,110.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-13
10226,39.0,admin.,married,university.degree,no,no,jun,18.0,69.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10228,50.0,blue-collar,divorced,basic.4y,no,yes,jun,6.0,241.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-06
10229,38.0,admin.,married,university.degree,no,no,jun,17.0,757.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-17
10230,32.0,technician,single,high.school,no,no,jun,29.0,68.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-29
10231,32.0,technician,married,professional.course,no,no,jun,18.0,171.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10232,38.0,blue-collar,married,professional.course,no,no,jun,25.0,182.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-25
10233,49.0,admin.,married,basic.9y,no,no,jun,10.0,270.0,15.0,0.0,nonexistent,94.465,4.96,no,2024-06-10
10234,38.0,technician,married,basic.6y,unknown,no,jun,20.0,172.0,6.0,0.0,nonexistent,94.465,4.96,no,2024-06-20
10235,28.0,admin.,single,unknown,no,yes,jun,4.0,177.0,5.0,0.0,nonexistent,94.465,4.96,no,2024-06-04
10236,33.0,technician,married,high.school,unknown,yes,jun,24.0,119.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-24
10237,37.0,technician,single,professional.course,unknown,no,jun,25.0,75.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-25
10238,41.0,services,divorced,basic.9y,no,yes,jun,5.0,192.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-05
10240,40.0,blue-collar,married,basic.6y,no,yes,jun,17.0,104.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-17
10241,31.0,blue-collar,single,high.school,no,yes,jun,11.0,325.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10242,41.0,services,married,high.school,unknown,no,jun,8.0,33.0,21.0,0.0,nonexistent,94.465,4.96,no,2024-06-08
10243,34.0,entrepreneur,single,professional.course,no,yes,jun,22.0,144.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-22
10244,48.0,services,married,high.school,no,yes,jun,30.0,57.0,8.0,0.0,nonexistent,94.465,4.96,no,2024-06-30
10245,52.0,technician,divorced,university.degree,no,no,jun,19.0,184.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-19
10246,47.0,blue-collar,married,basic.9y,no,yes,jun,21.0,109.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-21
10248,40.0,admin.,single,high.school,unknown,no,jun,22.0,349.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-22
10249,38.0,admin.,divorced,high.school,no,no,jun,29.0,100.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-29
10250,47.0,services,married,high.school,unknown,yes,jun,11.0,87.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10251,34.0,blue-collar,married,basic.9y,unknown,no,jun,11.0,95.0,8.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10252,35.0,entrepreneur,married,basic.6y,no,no,jun,11.0,114.0,5.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10253,33.0,blue-collar,single,basic.9y,no,no,jun,5.0,109.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-05
10255,52.0,blue-collar,married,basic.4y,no,yes,jun,18.0,186.0,6.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10256,29.0,admin.,divorced,university.degree,no,no,jun,30.0,187.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-30
10257,47.0,entrepreneur,married,university.degree,no,yes,jun,11.0,580.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10258,39.0,services,divorced,high.school,no,yes,jun,15.0,81.0,5.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10259,52.0,unknown,married,basic.4y,no,no,jun,4.0,253.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-04
10260,41.0,blue-collar,married,basic.6y,unknown,yes,jun,25.0,75.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-25
10261,39.0,blue-collar,married,basic.6y,unknown,unknown,jun,26.0,144.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-26
10262,35.0,blue-collar,divorced,basic.9y,no,unknown,jun,5.0,276.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-05
10263,49.0,retired,married,basic.4y,no,no,jun,29.0,93.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-29
10264,32.0,admin.,divorced,university.degree,no,no,jun,21.0,106.0,10.0,0.0,nonexistent,94.465,4.96,no,2024-06-21
10265,47.0,technician,single,professional.course,unknown,no,jun,11.0,90.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10266,28.0,admin.,single,university.degree,no,no,jun,21.0,78.0,5.0,0.0,nonexistent,94.465,4.96,no,2024-06-21
10267,40.0,blue-collar,single,basic.9y,no,no,jun,26.0,55.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-26
10268,59.0,admin.,married,high.school,no,no,jun,15.0,204.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10269,50.0,technician,divorced,professional.course,no,no,jun,7.0,408.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-07
10270,32.0,blue-collar,married,basic.6y,no,no,jun,16.0,147.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-16
10271,38.0,admin.,single,high.school,unknown,yes,jun,6.0,287.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-06
10272,34.0,management,married,university.degree,unknown,no,jun,19.0,84.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-19
10273,41.0,blue-collar,married,basic.9y,no,yes,jun,10.0,119.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-10
10274,51.0,blue-collar,divorced,basic.4y,no,no,jun,28.0,133.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-28
10275,31.0,blue-collar,married,basic.9y,no,no,jun,3.0,195.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-03
10276,28.0,admin.,married,high.school,no,no,jun,15.0,108.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10277,40.0,technician,married,professional.course,no,no,jun,26.0,92.0,6.0,0.0,nonexistent,94.465,4.96,no,2024-06-26
10278,50.0,blue-collar,single,basic.9y,unknown,no,jun,13.0,264.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-13
10279,56.0,housemaid,divorced,basic.4y,unknown,no,jun,15.0,123.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10280,45.0,admin.,married,basic.9y,unknown,no,jun,15.0,73.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10281,34.0,admin.,married,university.degree,no,no,jun,11.0,146.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10282,34.0,blue-collar,married,basic.9y,no,no,jun,25.0,206.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-25
10283,54.0,entrepreneur,married,university.degree,unknown,no,jun,20.0,100.0,17.0,0.0,nonexistent,94.465,4.96,no,2024-06-20
10284,32.0,blue-collar,married,basic.9y,no,yes,jun,3.0,452.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-03
10285,36.0,blue-collar,single,basic.6y,no,yes,jun,20.0,163.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-20
10286,40.0,blue-collar,married,unknown,unknown,yes,jun,6.0,69.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-06
10287,25.0,technician,single,university.degree,no,yes,jun,11.0,35.0,6.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10288,52.0,blue-collar,married,unknown,unknown,no,jun,26.0,215.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-26
10289,44.0,management,divorced,university.degree,no,yes,jun,16.0,96.0,8.0,0.0,nonexistent,94.465,4.96,no,2024-06-16
10290,52.0,services,married,university.degree,no,no,jun,24.0,119.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-24
10291,34.0,entrepreneur,married,university.degree,no,yes,jun,14.0,265.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-14
10292,40.0,technician,married,professional.course,unknown,no,jun,9.0,60.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-09
10293,31.0,blue-collar,married,basic.9y,no,no,jun,27.0,179.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-27
10294,45.0,entrepreneur,single,university.degree,no,no,jun,9.0,162.0,6.0,0.0,nonexistent,94.465,4.96,no,2024-06-09
10295,46.0,management,married,basic.4y,unknown,yes,jun,12.0,227.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-12
10296,33.0,blue-collar,married,basic.4y,unknown,no,jun,22.0,41.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-22
10298,40.0,admin.,single,university.degree,unknown,no,jun,19.0,270.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-19
10300,35.0,student,single,university.degree,unknown,yes,jun,4.0,178.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-04
10301,32.0,services,single,high.school,no,no,jun,16.0,223.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-16
10302,56.0,blue-collar,single,basic.6y,unknown,no,jun,20.0,35.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-20
10303,28.0,blue-collar,married,basic.9y,no,yes,jun,11.0,210.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10304,43.0,admin.,married,high.school,no,no,jun,2.0,193.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-02
10305,38.0,entrepreneur,married,basic.4y,no,no,jun,2.0,822.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-02
10306,41.0,unemployed,divorced,high.school,no,no,jun,21.0,163.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-21
10307,53.0,entrepreneur,married,basic.4y,no,no,jun,18.0,339.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10308,32.0,blue-collar,married,high.school,no,no,jun,3.0,140.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-03
10309,30.0,technician,married,university.degree,no,unknown,jun,20.0,71.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-20
10310,40.0,blue-collar,married,basic.4y,unknown,no,jun,18.0,1238.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10311,47.0,services,married,unknown,unknown,no,jun,17.0,32.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-17
10312,52.0,blue-collar,married,basic.4y,unknown,yes,jun,24.0,116.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-24
10313,59.0,blue-collar,married,basic.4y,unknown,yes,jun,20.0,64.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-20
10314,33.0,admin.,married,university.degree,no,no,jun,20.0,77.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-20
10315,29.0,admin.,single,university.degree,no,no,jun,11.0,73.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10316,56.0,services,divorced,basic.4y,no,no,jun,15.0,42.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10317,52.0,admin.,divorced,high.school,no,no,jun,11.0,24.0,5.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10318,46.0,unknown,married,basic.4y,unknown,yes,jun,4.0,25.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-04
10319,37.0,admin.,divorced,university.degree,no,no,jun,12.0,147.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-12
10320,33.0,blue-collar,married,basic.9y,no,no,jun,14.0,145.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-14
10321,57.0,services,divorced,high.school,unknown,yes,jun,25.0,80.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-25
10322,60.0,management,married,unknown,unknown,yes,jun,18.0,35.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10323,36.0,admin.,married,university.degree,no,yes,jun,15.0,141.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10324,34.0,blue-collar,married,basic.9y,no,no,jun,22.0,263.0,8.0,0.0,nonexistent,94.465,4.96,no,2024-06-22
10325,38.0,admin.,married,high.school,no,no,jun,22.0,123.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-22
10326,31.0,blue-collar,married,basic.9y,no,yes,jun,7.0,208.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-07
10327,25.0,student,single,high.school,no,yes,jun,19.0,100.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-19
10328,42.0,technician,married,university.degree,unknown,yes,jun,20.0,91.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-20
10329,29.0,admin.,single,basic.9y,unknown,no,jun,26.0,1298.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-26
10330,41.0,blue-collar,married,basic.9y,no,no,jun,14.0,644.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-14
10331,44.0,technician,divorced,professional.course,no,yes,jun,3.0,289.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-03
10333,51.0,management,married,basic.4y,no,yes,jun,30.0,124.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-30
10334,29.0,admin.,single,university.degree,no,no,jun,9.0,157.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-09
10335,33.0,self-employed,single,university.degree,no,no,jun,13.0,226.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-13
10336,34.0,entrepreneur,single,professional.course,no,yes,jun,27.0,136.0,8.0,0.0,nonexistent,94.465,4.96,no,2024-06-27
10337,53.0,admin.,married,university.degree,no,no,jun,10.0,541.0,19.0,0.0,nonexistent,94.465,4.96,no,2024-06-10
10338,41.0,unknown,single,unknown,unknown,no,jun,16.0,242.0,6.0,0.0,nonexistent,94.465,4.96,no,2024-06-16
10339,52.0,blue-collar,married,basic.4y,no,no,jun,30.0,50.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-30
10340,44.0,management,divorced,basic.9y,unknown,yes,jun,12.0,73.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-12
10341,38.0,technician,married,professional.course,no,no,jun,6.0,250.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-06
10342,26.0,technician,married,professional.course,no,yes,jun,18.0,181.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10343,30.0,blue-collar,married,high.school,no,yes,jun,5.0,32.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-05
10344,41.0,technician,married,professional.course,no,no,jun,21.0,235.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-21
10345,40.0,blue-collar,single,basic.9y,no,no,jun,22.0,121.0,5.0,0.0,nonexistent,94.465,4.96,no,2024-06-22
10346,57.0,technician,married,basic.9y,no,yes,jun,30.0,215.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-30
10347,35.0,admin.,single,university.degree,no,no,jun,22.0,320.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-22
10348,41.0,technician,single,university.degree,no,no,jun,16.0,382.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-16
10349,53.0,unknown,married,high.school,unknown,yes,jun,16.0,244.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-16
10350,40.0,housemaid,married,basic.4y,no,no,jun,7.0,286.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-07
10351,26.0,admin.,married,high.school,no,no,jun,1.0,1021.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-01
10352,45.0,blue-collar,married,basic.9y,unknown,unknown,jun,21.0,167.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-21
10354,32.0,admin.,single,university.degree,unknown,no,jun,26.0,179.0,25.0,0.0,nonexistent,94.465,4.96,no,2024-06-26
10355,29.0,blue-collar,single,high.school,no,no,jun,26.0,203.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-26
10356,28.0,blue-collar,married,basic.6y,unknown,yes,jun,10.0,273.0,5.0,0.0,nonexistent,94.465,4.96,no,2024-06-10
10357,27.0,blue-collar,single,basic.9y,no,yes,jun,30.0,209.0,12.0,0.0,nonexistent,94.465,4.96,no,2024-06-30
10358,32.0,blue-collar,married,basic.9y,no,yes,jun,17.0,39.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-17
10359,52.0,blue-collar,married,basic.4y,no,yes,jun,7.0,162.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-07
10360,46.0,admin.,single,high.school,no,no,jun,2.0,418.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-02
10361,37.0,entrepreneur,single,university.degree,no,yes,jun,28.0,348.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-28
10362,36.0,management,married,university.degree,no,yes,jun,17.0,135.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-17
10363,28.0,student,single,high.school,unknown,yes,jun,11.0,131.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-11
10364,52.0,blue-collar,married,basic.9y,no,no,jun,25.0,401.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-25
10365,30.0,technician,divorced,professional.course,no,no,jun,30.0,332.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-30
10366,29.0,technician,single,university.degree,no,no,jun,10.0,78.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-10
10367,55.0,housemaid,married,professional.course,no,no,jun,27.0,394.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-27
10368,45.0,blue-collar,divorced,basic.9y,no,yes,jun,25.0,287.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-25
10369,24.0,unemployed,married,university.degree,no,yes,jun,22.0,266.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-22
10370,43.0,technician,single,high.school,no,no,jun,19.0,153.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-19
10371,46.0,technician,married,high.school,no,unknown,jun,20.0,500.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-20
10372,24.0,services,married,high.school,no,yes,jun,7.0,298.0,6.0,0.0,nonexistent,94.465,4.96,no,2024-06-07
10373,38.0,blue-collar,single,basic.9y,unknown,yes,jun,5.0,101.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-05
10374,56.0,services,divorced,high.school,unknown,yes,jun,20.0,13.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-20
10375,41.0,blue-collar,divorced,basic.6y,no,no,jun,29.0,66.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-29
10376,35.0,admin.,married,professional.course,no,no,jun,16.0,62.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-16
10377,45.0,management,married,unknown,unknown,no,jun,30.0,73.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-30
10378,26.0,admin.,divorced,high.school,no,yes,jun,15.0,50.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10379,53.0,blue-collar,divorced,basic.4y,unknown,yes,jun,17.0,57.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-17
10380,53.0,blue-collar,divorced,basic.4y,unknown,no,jun,15.0,193.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10381,37.0,admin.,married,high.school,no,yes,jun,18.0,599.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10382,52.0,entrepreneur,married,university.degree,no,no,jun,14.0,92.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-14
10383,35.0,blue-collar,divorced,basic.9y,no,no,jun,25.0,52.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-25
10384,48.0,blue-collar,married,basic.4y,no,yes,jun,4.0,92.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-04
10385,41.0,blue-collar,divorced,basic.9y,unknown,no,jun,18.0,294.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10386,36.0,admin.,single,university.degree,no,yes,jun,30.0,99.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-30
10387,44.0,unknown,single,basic.9y,unknown,yes,jun,29.0,76.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-29
10388,31.0,blue-collar,divorced,high.school,no,no,jun,17.0,27.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-17
10389,26.0,blue-collar,single,basic.4y,no,yes,jun,23.0,41.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-23
10390,34.0,technician,married,professional.course,no,yes,jun,8.0,191.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-08
10391,45.0,admin.,married,high.school,no,yes,jun,21.0,523.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-21
10392,39.0,admin.,single,high.school,no,yes,jun,7.0,358.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-07
10393,51.0,blue-collar,married,basic.9y,unknown,yes,jun,29.0,254.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-29
10394,50.0,blue-collar,divorced,basic.4y,no,yes,jun,10.0,46.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-10
10395,40.0,blue-collar,married,basic.9y,no,yes,jun,22.0,112.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-22
10396,43.0,blue-collar,married,basic.6y,unknown,yes,jun,3.0,51.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-03
10397,29.0,admin.,single,university.degree,no,yes,jun,6.0,359.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-06
10398,42.0,blue-collar,married,basic.9y,no,yes,jun,13.0,88.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-13
10399,30.0,technician,single,university.degree,no,yes,jun,1.0,342.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-01
10400,40.0,entrepreneur,married,high.school,no,no,jun,25.0,78.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-25
10401,34.0,services,married,high.school,no,yes,jun,7.0,76.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-07
10403,60.0,management,divorced,university.degree,no,yes,jun,15.0,420.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10404,30.0,services,single,unknown,no,no,jun,25.0,163.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-25
10405,35.0,services,single,high.school,no,no,jun,5.0,41.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-05
10406,34.0,technician,divorced,professional.course,no,no,jun,15.0,442.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-15
10407,35.0,admin.,divorced,university.degree,no,no,jun,19.0,41.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-19
10408,52.0,entrepreneur,married,basic.4y,unknown,yes,jun,23.0,535.0,2.0,0.0,nonexistent,94.465,4.96,no,2024-06-23
10409,60.0,retired,married,basic.4y,unknown,no,jun,14.0,155.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-14
10410,25.0,self-employed,single,university.degree,no,no,jun,27.0,178.0,7.0,0.0,nonexistent,94.465,4.96,no,2024-06-27
10411,35.0,admin.,single,high.school,no,no,jun,4.0,36.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-04
10412,40.0,services,single,high.school,no,yes,jun,18.0,20.0,21.0,0.0,nonexistent,94.465,4.96,no,2024-06-18
10413,35.0,admin.,divorced,high.school,no,no,jun,23.0,15.0,15.0,0.0,nonexistent,94.465,4.96,no,2024-06-23
10414,58.0,unemployed,single,basic.4y,unknown,no,jun,4.0,170.0,6.0,0.0,nonexistent,94.465,4.96,no,2024-06-04
10415,37.0,technician,married,basic.6y,no,no,jun,24.0,87.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-24
10416,42.0,blue-collar,married,basic.6y,no,no,jun,10.0,298.0,4.0,0.0,nonexistent,94.465,4.96,no,2024-06-10
10417,32.0,services,married,high.school,no,no,jun,23.0,244.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-23
10419,30.0,technician,married,professional.course,no,no,jun,3.0,169.0,1.0,0.0,nonexistent,94.465,4.96,no,2024-06-03
10420,47.0,unknown,married,unknown,unknown,no,jun,29.0,139.0,3.0,0.0,nonexistent,94.465,4.96,no,2024-06-29
10421,34.0,admin.,married,university.degree,no,yes,jun,29.0,14.0,14.0,0.0,nonexistent,94.465,4.96,no,2024-06-29
